N-H / A   , energy A1 / Hartree, energy B1 / Hartree, energy A2 / Hartree
0.7       , 0.182216246        , 0.339581169        , 0.414710374
0.8       , 0.072288127        , 0.227483006        , 0.30381791
0.9       , 0.025278331        , 0.178080375        , 0.255691861
1.02767   , 0.01300314         , 0.162201582        , 0.241593866
1.1       , 0.018539003        , 0.165217825        , 0.245797818
1.2       , 0.034266243        , 0.174874802        , 0.257945069
1.30623542, 0.057098931        , 0.181364125        , 0.26935539
1.4       , 0.079086861        , 0.177891699        , 0.273008071
1.5       , 0.101765145        , 0.171540038        , 0.270007209
1.6       , 0.12364032         , 0.165589013        , 0.266236214
1.7       , 0.143958829        , 0.160602729        , 0.263152178
1.79967116, 0.157105697        , 0.157108484        , 0.261029716
1.9       , 0.17888191         , 0.15341484         , 0.25926043
2         , 0.193269683        , 0.150933994        , 0.258173633
2.1       , 0.209370989        , 0.1578389          , 0.265672647
2.2       , 0.219065132        , 0.156238304        , 0.2652446
2.3       , 0.227096748        , 0.155034035        , 0.264987648
2.4       , 0.233727347        , 0.154166635        , 0.264849043
2.5       , 0.239273767        , 0.153610287        , 0.26481491
2.6       , 0.244216338        , 0.153409958        , 0.264979325
2.7       , 0.249229426        , 0.153847432        , 0.266493912
2.8       , 0.252135314        , 0.154332256        , 0.267781771
2.9       , 0.25423391         , 0.154762455        , 0.268749422
3         , 0.245511329        , 0.143145583        , 0.256965391
4         , 0.248787391        , 0.143725714        , 0.258156484
5         , 0.248946165        , 0.143746342        , 0.258201904
6         , 0.248955058        , 0.143757193        , 0.258217401
